date,dS (m3)
2021-05-11,-32724.132954065964
2021-05-12,67.85509624993111
2021-05-16,16238.753871736277
2021-05-21,8138.40179933489
2021-05-26,12200.53377154538
2021-05-28,10167.33002670056
2021-05-31,11188.680234079604
2021-06-05,10679.28476432484
2021-06-10,10937.00077519792
2021-06-15,10810.305161236847
2021-06-20,10876.25822851756
2021-06-25,10845.679627342615
2021-06-29,10863.484912778376
2021-06-30,10857.054472908723
2021-07-05,10862.779049624996
2021-07-10,10862.422427376152
2021-07-15,307.110663987652
2021-07-20,-4994.856488193639
2021-07-25,-2345.2625446317743
2021-07-30,-3668.9361610644014
2021-07-31,-3007.3028470634604
2021-08-04,-3337.678405457865
2021-08-09,-3172.377697911297
2021-08-14,-3254.7526822712257
2021-08-16,-3213.3711700177423
2021-08-19,-3233.828746999224
2021-08-24,-3223.384963384326
2021-08-29,-3228.383571778102
2021-09-01,-3225.666553890401
2021-09-03,-3226.803774618351
2021-09-08,-3226.0155003649725
2021-09-13,-9815.641276490547
2021-09-17,-13104.6605929461
2021-09-18,-11461.155879326234
2021-09-23,-12277.856071125112
2021-09-28,-11867.533520946236
2021-10-03,-12069.20797030268
2021-10-08,-11965.665896894096
2021-10-13,-12014.36279324436
2021-10-18,-11987.14491729418
2021-10-19,-11997.80627406158
2021-10-23,-11989.588661708149
2021-10-28,-11990.803641934916
2021-11-02,-11987.32758046586
2021-11-04,-11986.208339718976
2021-11-07,646.776095826726
2021-11-12,6930.355888798252
2021-11-17,3785.956590051012
2021-11-22,5360.294998053443
2021-11-27,4572.787937489398
2021-12-02,4967.41774785268
2021-12-06,4770.366261281656
2021-12-07,4869.460333245794
2021-12-12,4820.331281475053
2021-12-17,4845.39147000739
2021-12-22,4833.319848460523
2021-12-27,4839.832255883088
2022-01-01,4837.045630217342
2022-01-06,4838.914104018146
2022-01-07,11332.355107812324
2022-01-11,14587.885139456956
2022-01-16,12959.278014971056
2022-01-21,13779.651743706623
2022-01-23,13372.08195399464
2022-01-26,13580.233179027724
2022-01-31,13479.679048337148
2022-02-05,13533.926876059131
2022-02-08,13510.577268806312
2022-02-10,13526.154539294646
2022-02-15,13522.23208339938
2022-02-20,13528.105320248447
2022-02-24,13529.084948253956
2022-02-25,13532.53558870429
2022-03-02,13534.766629188262
2022-03-07,13537.623787068263
2022-03-12,-1071.515148471705
2022-03-17,-8415.22330484223
2022-03-22,-4746.733309166924
2022-03-27,-6577.953906702398
2022-03-28,-5662.651255794411
2022-04-01,-6118.979802269712
2022-04-06,-5890.320559770798
2022-04-11,-6003.74469395118
2022-04-16,-5946.333967390775
2022-04-21,-5974.241014733415
2022-04-26,-5959.540658793912
2022-04-29,-5966.120498664108
2022-05-01,-5962.074478254361
2022-05-06,-5963.337654891194
2022-05-11,-5961.949529263257
2022-05-15,-5961.88710192955
2022-05-16,-5961.165026258686
2022-05-21,-5960.774028510024
2022-05-26,-5960.218401510938
2022-05-31,-5959.747065236807
2022-06-05,-5959.234973377859
2022-06-10,-5958.745202863757
2022-06-15,-5958.246198692643
2022-06-16,-5957.753061781436
