date,dS (m3)
2023-05-23,-565792.059195
2023-05-27,-636483.2049805
2023-05-28,-600393.0936029
2023-06-02,-45975.23637253528
2023-06-07,244042.9756122
2023-06-12,98816.17119426758
2023-06-17,171650.9584635
2023-06-22,135219.43055969998
2023-06-27,153534.8490927
2023-06-28,144418.9557566
2023-07-02,149047.3604223
2023-07-07,146789.2713834
2023-07-12,4171101.0330584
2023-07-14,5891072.4691732
2023-07-17,4922728.5567245
2023-07-22,2253633.5858938
2023-07-27,268904.3824564
2023-07-28,1222124.3911793
2023-07-30,742964.6861599
2023-08-01,987667.6740672
2023-08-06,866449.1824855
2023-08-11,930138.2787192
2023-08-13,900383.2969481001
2023-08-16,917833.7755852
2023-08-21,911430.5178111
2023-08-26,917070.4344855
2023-08-27,916621.3526251
2023-08-29,919241.1758842
2023-08-31,920304.8557657
2023-09-05,922147.8519464
2023-09-10,-420992.8092355
2023-09-12,-1102691.4721289
2023-09-15,-762692.9938914999
2023-09-20,1136163.159271
2023-09-25,2306521.0949231
2023-09-28,1827536.4969693
2023-09-30,2143873.3662728
2023-10-05,1993213.5390148
2023-10-10,2080326.1057095
2023-10-14,2046314.8418824
2023-10-15,2073887.1040058
2023-10-20,2074820.5139338
2023-10-25,2119461.4776210003
2023-10-30,2123465.2519119
2023-11-04,2131622.4978249
2023-11-09,544283.8094339
2023-11-14,-272306.1986316
2023-11-15,136112.0435838
2023-11-19,-68066.21463101983
2023-11-24,-2480499.0168648
2023-11-25,-2155588.9112549
2023-11-29,-1363949.3432571
2023-12-03,-18627737.1512564
2023-12-04,22077205.3824334
2023-12-09,3509189.6677676
2023-12-11,-789937.2123203
2023-12-14,1090626.9546514
2023-12-19,-28680378.5263267
2023-12-24,24424178.5945764
2023-12-27,-3376198.1385334
2023-12-29,-2193077.3679634
2024-01-03,-1873233.4922275
2024-01-04,-19750327.5420936
2024-01-08,10832298.3607722
2024-01-12,-4045095.0420262
2024-01-13,-5473131.3703321
2024-01-18,-6491773.719989601
2024-01-20,2461237.8128609
2024-01-23,-11853707.3050255
2024-01-28,-10374327.941930398
2024-02-02,-2439508.4200826003
2024-02-05,3344510.7619069
2024-02-07,-24874640.23605629
2024-02-12,5129829.5826308
2024-02-13,1050181.019392
2024-02-17,4054348.9126234
2024-02-21,3516204.8118789
2024-02-22,895138.4864496
2024-02-27,4572216.133127299
2024-02-29,-1159517.9938685
2024-03-08,-4537284.919036
2024-03-13,
2024-03-16,-130254.6876088
2024-03-18,130254.6876088
2024-03-23,-93889.68052111786
2024-03-24,-348159.6397077
2024-03-28,255542.05535250003
2024-04-01,196891.4283303
2024-04-02,-332520.5179398
2024-04-07,455976.3254842
2024-04-12,0.0
2024-04-17,-264353.3822008
2024-05-01,59513.13767915408
2024-05-02,-76259.66354473802
2024-05-07,-59202.32694430755
2024-05-12,-150797.65685949998
2024-05-17,0.0
2024-05-22,1504348.3893686
2024-05-27,0.0
2024-06-01,10654772.8230875
